5886,ekko,Galio,51.75,143,top
5887,ekko,Tahm Kench,51.16,344,top
5888,ekko,Ornn,51.08,1253,top
5889,ekko,Udyr,50.88,114,top
5890,ekko,Pantheon,50.79,189,top
5891,ekko,Trundle,50.44,113,top
5892,ekko,Rumble,50.42,474,top
5893,ekko,Master Yi,50.31,163,top
5894,ekko,Lucian,50.13,1185,top
5895,ekko,Mordekaiser,50.04,2644,top
5896,ekko,Vayne,49.95,1041,top
5897,ekko,Aatrox,49.88,844,top
5898,ekko,Akali,49.66,2237,top
5899,ekko,Gragas,49.37,158,top
5900,ekko,Kennen,49.2,565,top
5901,ekko,Vladimir,49.09,1312,top
5902,ekko,Sion,48.81,588,top
5903,ekko,Sylas,48.66,1005,top
5904,ekko,Diana,48.21,112,top
5905,ekko,Poppy,48.09,551,top
5906,ekko,Teemo,48.08,3257,top
5907,ekko,Yone,47.98,1163,top
5908,ekko,Darius,47.96,2671,top
5909,ekko,Illaoi,47.94,970,top
5910,ekko,Dr. Mundo,47.57,555,top
5911,ekko,Kayle,47.51,1985,top
5912,ekko,Gangplank,47.23,705,top
5913,ekko,Gnar,47.18,833,top
5914,ekko,Kled,47.15,456,top
5915,ekko,Ryze,47.09,395,top
5916,ekko,Cho'Gath,47.06,663,top
5917,ekko,Veigar,47.06,136,top
5918,ekko,Volibear,47.04,829,top
5919,ekko,Olaf,46.96,247,top
5920,ekko,Quinn,46.95,952,top
5921,ekko,Yasuo,46.95,1163,top
5922,ekko,Irelia,46.93,1856,top
5923,ekko,Sett,46.86,2134,top
5924,ekko,Heimerdinger,46.39,429,top
5925,ekko,Yorick,46.28,739,top
5926,ekko,Malphite,46.18,2172,top
5927,ekko,Nocturne,46.15,130,top
5928,ekko,Camille,45.9,1780,top
5929,ekko,Swain,45.83,168,top
5930,ekko,Singed,45.41,654,top
5931,ekko,Renekton,45.4,2302,top
5932,ekko,Kassadin,45.38,249,top
5933,ekko,Tryndamere,45.15,1424,top
5934,ekko,Jax,45.15,1991,top
5935,ekko,Riven,45.04,1321,top
5936,ekko,Shen,44.87,2478,top
5937,ekko,Malzahar,44.83,145,top
5938,ekko,Wukong,43.74,910,top
5939,ekko,Zac,43.13,211,top
5940,ekko,Garen,43.07,3364,top
5941,ekko,Nasus,43.04,1601,top
5942,ekko,Maokai,42.15,1070,top
5943,ekko,Rengar,42.03,364,top
5944,ekko,Hecarim,41.73,139,top
5945,ekko,Urgot,41.18,1899,top
5946,ekko,Fiora,41.08,1945,top
5947,ekko,Zed,41.06,246,top
5948,ekko,Anivia,88.46,130,jungle
5949,ekko,Yuumi,87.44,398,jungle
5950,ekko,Soraka,83.97,156,jungle
5951,ekko,Syndra,82.42,165,jungle
5952,ekko,Ashe,78.95,171,jungle
5953,ekko,Akali,78.47,144,jungle
5954,ekko,Thresh,75.73,103,jungle
5955,ekko,Caitlyn,73.45,113,jungle
5956,ekko,Blitzcrank,71.6,257,jungle
5957,ekko,Lulu,71.55,116,jungle
5958,ekko,Irelia,70.07,304,jungle
5959,ekko,Samira,69.88,1411,jungle
5960,ekko,Pyke,69.72,426,jungle
5961,ekko,Annie,69.37,111,jungle
5962,ekko,Lucian,68.88,437,jungle
5963,ekko,Jhin,68.14,113,jungle
5964,ekko,Miss Fortune,68.14,113,jungle
5965,ekko,Katarina,67.42,132,jungle
5966,ekko,Jayce,66.93,127,jungle
5967,ekko,Bard,66.14,127,jungle
5968,ekko,Ahri,65,100,jungle
5969,ekko,Malzahar,64.66,116,jungle
5970,ekko,Gnar,63.89,108,jungle
5971,ekko,Ezreal,63.82,1125,jungle
5972,ekko,Alistar,63.6,228,jungle
5973,ekko,Lux,63.58,173,jungle
5974,ekko,Yasuo,63.1,1271,jungle
5975,ekko,Zed,63.05,812,jungle
5976,ekko,Qiyana,63.01,1049,jungle
5977,ekko,Fiora,62.67,217,jungle
5978,ekko,Kassadin,62.21,172,jungle
5979,ekko,Ornn,61.38,378,jungle
5980,ekko,Vayne,60.85,922,jungle
5981,ekko,Yone,60.71,7705,jungle
5982,ekko,Galio,60.66,422,jungle
5983,ekko,Ryze,60.51,157,jungle
5984,ekko,Leona,59.91,449,jungle
5985,ekko,Kai'Sa,59.86,730,jungle
5986,ekko,Aatrox,59.71,1380,jungle
5987,ekko,Singed,59.71,824,jungle
5988,ekko,Garen,59.59,3113,jungle
5989,ekko,Tahm Kench,59.29,813,jungle
5990,ekko,LeBlanc,58.93,112,jungle
5991,ekko,Darius,58.81,789,jungle
5992,ekko,Yorick,58.6,372,jungle
5993,ekko,Twisted Fate,58.1,747,jungle
5994,ekko,Tristana,58.02,424,jungle
5995,ekko,Rumble,57.64,1466,jungle
5996,ekko,Talon,57.19,654,jungle
5997,ekko,Mordekaiser,57.16,2689,jungle
5998,ekko,Renekton,57.03,384,jungle
5999,ekko,Nautilus,56.65,1015,jungle
6000,ekko,Tryndamere,56.49,5215,jungle
6001,ekko,Riven,56.49,1680,jungle
6002,ekko,Quinn,56.46,1052,jungle
6003,ekko,Camille,56.21,2914,jungle
6004,ekko,Kayle,55.87,596,jungle
6005,ekko,Pantheon,55.8,8077,jungle
6006,ekko,Kled,55.38,372,jungle
6007,ekko,Fizz,55.35,692,jungle
6008,ekko,Nasus,55.22,3470,jungle
6009,ekko,Twitch,54.89,9707,jungle
6010,ekko,Urgot,54.3,1046,jungle
6011,ekko,Malphite,54.25,10893,jungle
6012,ekko,Neeko,54.21,487,jungle
6013,ekko,Diana,53.83,7611,jungle
6014,ekko,Shen,53.83,10255,jungle
6015,ekko,Sett,53.47,36243,jungle
6016,ekko,Gragas,53.39,26814,jungle
6017,ekko,Trundle,53.34,16605,jungle
6018,ekko,Teemo,53.3,3929,jungle
6019,ekko,Lee Sin,53.24,225171,jungle
6020,ekko,Taliyah,53.12,4977,jungle
6021,ekko,Sion,53.07,1236,jungle
6022,ekko,Olaf,52.69,41001,jungle
6023,ekko,Nidalee,52.68,67828,jungle
6024,ekko,Cho'Gath,52.64,4377,jungle
6025,ekko,Lillia,52.49,91133,jungle
6026,ekko,Zyra,52.36,275,jungle
6027,ekko,Brand,52.17,1219,jungle
6028,ekko,Nocturne,51.82,58091,jungle
6029,ekko,Sylas,51.66,73106,jungle
6030,ekko,Jarvan IV,51.66,48122,jungle
6031,ekko,Kindred,51.33,37220,jungle
6032,ekko,Rengar,51.14,29726,jungle
6033,ekko,Wukong,50.99,14892,jungle
6034,ekko,Sejuani,50.81,26330,jungle
6035,ekko,Karthus,50.7,40095,jungle
6036,ekko,Evelynn,50.65,92480,jungle
6037,ekko,Xin Zhao,50.54,42537,jungle
6038,ekko,Jax,50.37,56800,jungle
6039,ekko,Dr. Mundo,50.29,11699,jungle
6040,ekko,Rek'Sai,50.28,27952,jungle
6041,ekko,Graves,50.16,134381,jungle
6042,ekko,Volibear,50.06,72979,jungle
6043,ekko,Udyr,49.92,26367,jungle
6044,ekko,Zac,49.87,80526,jungle
6045,ekko,Master Yi,49.67,134680,jungle
6046,ekko,Ivern,49.51,10164,jungle
6047,ekko,Poppy,49.43,9685,jungle
6048,ekko,Kayn,49.23,186960,jungle
6049,ekko,Warwick,49.16,92876,jungle
6050,ekko,Taric,49.14,582,jungle
6051,ekko,Nunu,48.97,81652,jungle
6052,ekko,Fiddlesticks,48.95,51589,jungle
6053,ekko,Shaco,48.91,67491,jungle
6054,ekko,Elise,48.77,67306,jungle
6055,ekko,Maokai,48.67,2973,jungle
6056,ekko,Amumu,48.33,68604,jungle
6057,ekko,Kha'Zix,48.18,107289,jungle
6058,ekko,Rammus,48.15,50955,jungle
6059,ekko,Shyvana,48.15,84075,jungle
6060,ekko,Morgana,47.96,3889,jungle
6061,ekko,Skarner,47.66,15173,jungle
6062,ekko,Vi,47.65,79889,jungle
6063,ekko,Hecarim,47.32,153761,jungle
6064,ekko,Yuumi,82.3,243,middle
6065,ekko,Janna,80,105,middle
6066,ekko,Thresh,69.57,115,middle
6067,ekko,Rammus,65.25,118,middle
6068,ekko,Blitzcrank,64.73,207,middle
6069,ekko,Aphelios,63.04,184,middle
6070,ekko,Ashe,62.4,492,middle
6071,ekko,Soraka,61.36,339,middle
6072,ekko,Alistar,60,110,middle
6073,ekko,Caitlyn,59.68,816,middle
6074,ekko,Jinx,58.67,225,middle
6075,ekko,Evelynn,58.44,154,middle
6076,ekko,Varus,58.02,474,middle
6077,ekko,Nidalee,57.93,454,middle
6078,ekko,Ezreal,57.49,3933,middle
6079,ekko,Samira,57.42,4584,middle
6080,ekko,Azir,57.33,11290,middle
6081,ekko,Twitch,56.63,309,middle
6082,ekko,Udyr,56.44,101,middle
6083,ekko,Sivir,56.04,207,middle
6084,ekko,Lee Sin,55.58,475,middle
6085,ekko,Nautilus,55.56,351,middle
6086,ekko,Senna,55.54,776,middle
6087,ekko,Karma,55.41,1480,middle
6088,ekko,Rakan,55.24,286,middle
6089,ekko,Tahm Kench,55.14,185,middle
6090,ekko,Syndra,55.1,26623,middle
6091,ekko,Miss Fortune,55.05,683,middle
6092,ekko,Olaf,54.8,177,middle
6093,ekko,Qiyana,54.46,10103,middle
6094,ekko,Sion,54.4,500,middle
6095,ekko,Kai'Sa,54.36,929,middle
6096,ekko,Dr. Mundo,54.13,327,middle
6097,ekko,Sona,53.85,208,middle
6098,ekko,Warwick,53.85,156,middle
6099,ekko,Twisted Fate,53.8,21078,middle
6100,ekko,Irelia,53.66,30563,middle
6101,ekko,Zoe,53.58,28984,middle
6102,ekko,Kog'Maw,53.57,1163,middle
6103,ekko,Volibear,53.56,491,middle
6104,ekko,LeBlanc,53.49,34902,middle
6105,ekko,Karthus,53.37,2258,middle
6106,ekko,Amumu,53.23,124,middle
6107,ekko,Hecarim,53.19,141,middle
6108,ekko,Gangplank,53.14,1338,middle
6109,ekko,Corki,52.8,6415,middle
6110,ekko,Camille,52.72,2498,middle
6111,ekko,Jayce,52.71,4756,middle
6112,ekko,Xerath,52.7,15769,middle
6113,ekko,Jhin,52.69,1507,middle
6114,ekko,Kennen,52.44,1863,middle
6115,ekko,Ornn,52.44,1331,middle
6116,ekko,Orianna,52.39,40276,middle
6117,ekko,Ryze,52.37,15628,middle
6118,ekko,Gragas,52.31,1751,middle
6119,ekko,Ziggs,52.3,13651,middle
6120,ekko,Fiddlesticks,52.17,667,middle
6121,ekko,Aatrox,52.15,1557,middle
6122,ekko,Xin Zhao,52.11,1255,middle
6123,ekko,Pantheon,52.09,9749,middle
6124,ekko,Zyra,51.92,1641,middle
6125,ekko,Shen,51.92,574,middle
6126,ekko,Lucian,51.91,34325,middle
6127,ekko,Vayne,51.89,875,middle
6128,ekko,Viktor,51.72,14045,middle
6129,ekko,Malzahar,51.63,23531,middle
6130,ekko,Master Yi,51.62,1358,middle
6131,ekko,Gnar,51.45,241,middle
6132,ekko,Tristana,51.44,4158,middle
6133,ekko,Kalista,51.37,475,middle
6134,ekko,Lillia,51.18,2423,middle
6135,ekko,Talon,51.11,29322,middle
6136,ekko,Draven,51.05,476,middle
6137,ekko,Kindred,51.03,290,middle
6138,ekko,Nunu,50.98,2848,middle
6139,ekko,Jarvan IV,50.88,342,middle
6140,ekko,Taliyah,50.82,1531,middle
6141,ekko,Quinn,50.79,1447,middle
6142,ekko,Ivern,50.79,317,middle
6143,ekko,Sett,50.78,4494,middle
6144,ekko,Singed,50.76,331,middle
6145,ekko,Cassiopeia,50.74,20423,middle
6146,ekko,Vladimir,50.71,27446,middle
6147,ekko,Brand,50.63,5935,middle
6148,ekko,Diana,50.52,38175,middle
6149,ekko,Nasus,50.51,1188,middle
6150,ekko,Poppy,50.51,297,middle
6151,ekko,Graves,50.46,2368,middle
6152,ekko,Malphite,50.46,7355,middle
6153,ekko,Zed,50.41,134698,middle
6154,ekko,Veigar,50.41,36992,middle
6155,ekko,Aurelion Sol,50.35,5221,middle
6156,ekko,Cho'Gath,50.33,4075,middle
6157,ekko,Vel'Koz,50.29,15165,middle
6158,ekko,Riven,50.28,2106,middle
6159,ekko,Akali,50.26,87013,middle
6160,ekko,Nocturne,50.26,5683,middle
6161,ekko,Shaco,50.25,605,middle
6162,ekko,Yone,50.21,80412,middle
6163,ekko,Katarina,50.11,49082,middle
6164,ekko,Lissandra,50.06,10800,middle
6165,ekko,Yorick,50,264,middle
6166,ekko,Mordekaiser,49.95,5215,middle
6167,ekko,Illaoi,49.93,717,middle
6168,ekko,Kayn,49.89,878,middle
6169,ekko,Sylas,49.69,55389,middle
6170,ekko,Ahri,49.6,61922,middle
6171,ekko,Lulu,49.55,1782,middle
6172,ekko,Neeko,49.26,17611,middle
6173,ekko,Fizz,49.21,54465,middle
6174,ekko,Kayle,49.19,3633,middle
6175,ekko,Darius,49.1,884,middle
6176,ekko,Heimerdinger,48.97,7909,middle
6177,ekko,Teemo,48.94,2785,middle
6178,ekko,Vi,48.91,321,middle
6179,ekko,Yasuo,48.89,103418,middle
6180,ekko,Kled,48.79,1279,middle
6181,ekko,Renekton,48.77,4396,middle
6182,ekko,Kassadin,48.73,35087,middle
6183,ekko,Anivia,48.71,9052,middle
6184,ekko,Pyke,48.62,8929,middle
6185,ekko,Zac,48.53,647,middle
6186,ekko,Swain,48.43,6614,middle
6187,ekko,Lux,48.25,40574,middle
6188,ekko,Jax,48.25,800,middle
6189,ekko,Maokai,48.23,423,middle
6190,ekko,Annie,47.99,23529,middle
6191,ekko,Wukong,47.98,2405,middle
6192,ekko,Galio,47.92,32449,middle
6193,ekko,Urgot,47.74,907,middle
6194,ekko,Zilean,47.58,4111,middle
6195,ekko,Shyvana,47.28,349,middle
6196,ekko,Morgana,47.23,7929,middle
6197,ekko,Rumble,46.68,6453,middle
6198,ekko,Tryndamere,46.66,2201,middle
6199,ekko,Kha'Zix,46.18,301,middle
6200,ekko,Garen,45.67,4806,middle
6201,ekko,Fiora,45.04,1119,middle
6202,ekko,Taric,39.14,1096,middle
6203,ekko,Aphelios,50,110,bottom
6204,ekko,Senna,47.25,182,bottom
6205,ekko,Miss Fortune,46.78,667,bottom
6206,ekko,Kai'Sa,46.38,442,bottom
6207,ekko,Jinx,45.69,383,bottom
6208,ekko,Xayah,45.19,135,bottom
6209,ekko,Ezreal,44.96,783,bottom
6210,ekko,Tristana,44.8,250,bottom
6211,ekko,Ashe,44.16,788,bottom
6212,ekko,Twitch,43.87,155,bottom
6213,ekko,Draven,43.33,150,bottom
6214,ekko,Samira,42.31,208,bottom
6215,ekko,Sivir,42.16,102,bottom
6216,ekko,Lucian,42.03,414,bottom
6217,ekko,Yasuo,41.54,130,bottom
6218,ekko,Caitlyn,41.44,888,bottom
6219,ekko,Vayne,41.41,396,bottom
6220,ekko,Jhin,39.25,721,bottom
6221,ekko,Braum,45.63,160,support
6222,ekko,Sett,44.55,202,support
6223,ekko,Pyke,44.29,770,support
6224,ekko,Veigar,44.23,104,support
6225,ekko,Vel'Koz,44.15,188,support
6226,ekko,Bard,43.71,167,support
6227,ekko,Sona,43.67,300,support
6228,ekko,Karma,43.5,223,support
6229,ekko,Yuumi,43.35,632,support
6230,ekko,Senna,43.2,669,support
6231,ekko,Pantheon,42.75,400,support
6232,ekko,Lux,42.35,1313,support
6233,ekko,Thresh,42.23,869,support
6234,ekko,Xerath,41.88,234,support
6235,ekko,Swain,41.85,399,support
6236,ekko,Lulu,41.67,564,support
6237,ekko,Malphite,41.61,274,support
6238,ekko,Zyra,41.2,267,support
6239,ekko,Nautilus,40.93,689,support
6240,ekko,Zilean,40.85,164,support
6241,ekko,Nami,40.82,267,support
6242,ekko,Leona,40.52,733,support
6243,ekko,Soraka,40.43,418,support
6244,ekko,Blitzcrank,40.3,732,support
6245,ekko,Rakan,39.59,197,support
6246,ekko,Maokai,39.58,144,support
6247,ekko,Morgana,39.41,982,support
6248,ekko,Taric,38.32,107,support
6249,ekko,Janna,37.44,211,support
6250,ekko,Brand,36.71,444,support
6251,ekko,Galio,36.45,107,support
6252,ekko,Alistar,36.4,250,support
6253,elise,Garen,49.25,201,top
6254,elise,Mordekaiser,48.91,137,top
6255,elise,Jax,47.01,134,top
6256,elise,Darius,46.19,210,top
6257,elise,Renekton,43.43,175,top
6258,elise,Sett,42.86,133,top
6259,elise,Camille,42.52,127,top
6260,elise,Teemo,41.28,172,top
6261,elise,Shen,40.94,171,top
6262,elise,Urgot,40.68,118,top
6263,elise,Fiora,40.63,128,top
6264,elise,Irelia,40,110,top
6265,elise,Akali,39.29,112,top
6266,elise,Nasus,39.22,102,top
6267,elise,Tryndamere,37.72,114,top
6268,elise,Malphite,32.81,128,top
6269,elise,Yuumi,89.68,126,jungle
6270,elise,Samira,72.15,517,jungle
6271,elise,Irelia,71.57,102,jungle
6272,elise,Pyke,71.13,142,jungle
6273,elise,Renekton,66.41,128,jungle
6274,elise,Ezreal,64.32,398,jungle
6275,elise,Lucian,63.19,182,jungle
6276,elise,Yasuo,62.34,393,jungle
6277,elise,Qiyana,62.34,385,jungle
6278,elise,Talon,61.79,212,jungle
6279,elise,Yone,61.73,2456,jungle
6280,elise,Zed,61.24,258,jungle
6281,elise,Fizz,60.54,223,jungle
6282,elise,Singed,59.66,295,jungle
6283,elise,Garen,59.47,982,jungle
6284,elise,Tryndamere,59.27,1542,jungle
6285,elise,Tristana,58.87,141,jungle
6286,elise,Kayle,58.5,200,jungle
6287,elise,Leona,58.15,184,jungle
6288,elise,Aatrox,58.15,595,jungle
6289,elise,Riven,58.07,663,jungle
6290,elise,Quinn,57.87,375,jungle
6291,elise,Vayne,57.65,340,jungle
6292,elise,Taric,57.58,231,jungle
6293,elise,Darius,57.39,284,jungle
6294,elise,Kai'Sa,56.91,311,jungle
6295,elise,Mordekaiser,56.91,977,jungle
6296,elise,Neeko,56.9,174,jungle
6297,elise,Urgot,56.76,414,jungle
6298,elise,Camille,56.54,1330,jungle
6299,elise,Twisted Fate,56.38,282,jungle
6300,elise,Ornn,56.15,130,jungle
6301,elise,Nautilus,55.95,370,jungle
6302,elise,Teemo,55.91,1361,jungle
6303,elise,Tahm Kench,55.89,297,jungle
6304,elise,Galio,55.88,136,jungle
6305,elise,Twitch,55.7,3876,jungle
6306,elise,Rumble,55.64,683,jungle
6307,elise,Sylas,55.31,25711,jungle
6308,elise,Pantheon,55.11,3210,jungle
6309,elise,Lee Sin,54.63,115360,jungle
6310,elise,Nidalee,54.46,37687,jungle
6311,elise,Gragas,54.34,11625,jungle
6312,elise,Malphite,54.22,3683,jungle
6313,elise,Nasus,53.94,1103,jungle
6314,elise,Lillia,53.62,43726,jungle
6315,elise,Kindred,52.92,17134,jungle
6316,elise,Taliyah,52.86,2671,jungle
6317,elise,Zyra,52.78,108,jungle
6318,elise,Master Yi,52.76,50234,jungle
6319,elise,Trundle,52.74,6087,jungle
6320,elise,Brand,52.44,471,jungle
6321,elise,Yorick,52.05,146,jungle
6322,elise,Sett,51.93,13782,jungle
6323,elise,Evelynn,51.89,39885,jungle
6324,elise,Cho'Gath,51.71,1634,jungle
6325,elise,Shen,51.53,4217,jungle
6326,elise,Jax,51.5,18865,jungle
6327,elise,Diana,51.47,2654,jungle
6328,elise,Rek'Sai,51.29,15639,jungle
6329,elise,Udyr,51.25,10714,jungle
6330,elise,Kled,51.23,162,jungle
6331,elise,Ekko,51.23,67306,jungle
6332,elise,Nocturne,51.22,23075,jungle
6333,elise,Graves,50.82,67721,jungle
6334,elise,Jarvan IV,50.74,22872,jungle
6335,elise,Rengar,50.54,12626,jungle
6336,elise,Poppy,50.53,4221,jungle
6337,elise,Xin Zhao,50.42,18828,jungle
6338,elise,Kha'Zix,50.37,47864,jungle
6339,elise,Olaf,50.28,19519,jungle
6340,elise,Wukong,50.08,5753,jungle
6341,elise,Sion,49.9,495,jungle
6342,elise,Maokai,49.68,1087,jungle
6343,elise,Sejuani,49.44,10866,jungle
6344,elise,Kayn,49.13,70361,jungle
6345,elise,Nunu,48.94,35361,jungle
6346,elise,Karthus,48.91,20550,jungle
6347,elise,Volibear,48.91,28731,jungle
6348,elise,Morgana,48.73,1617,jungle
6349,elise,Dr. Mundo,48.61,5147,jungle
6350,elise,Ivern,48.28,4706,jungle
6351,elise,Shyvana,48.17,36533,jungle
6352,elise,Rammus,47.95,21325,jungle
6353,elise,Fiddlesticks,47.9,23249,jungle
6354,elise,Zac,47.56,34779,jungle
6355,elise,Vi,47.53,32674,jungle
6356,elise,Amumu,47.42,24458,jungle
6357,elise,Warwick,47.31,33602,jungle
6358,elise,Skarner,47.3,6548,jungle
6359,elise,Hecarim,47.26,67966,jungle
6360,elise,Shaco,47.22,28505,jungle
6361,elise,Sylas,58,100,middle
6362,elise,Fizz,54.84,155,middle
6363,elise,Lux,52.63,114,middle
6364,elise,Katarina,51.45,138,middle
6365,elise,Yone,46.49,185,middle
6366,elise,Yasuo,42.54,268,middle
6367,elise,Ahri,41.22,131,middle
6368,elise,Zed,41.07,280,middle
6369,elise,Akali,40,220,middle
6370,elise,Swain,49.54,109,support
6371,elise,Pyke,49.05,210,support
6372,elise,Pantheon,48.89,135,support
6373,elise,Yuumi,47.7,174,support
6374,elise,Brand,45.22,115,support
6375,elise,Thresh,44.13,315,support
6376,elise,Senna,43.56,202,support
6377,elise,Blitzcrank,43.26,215,support
6378,elise,Morgana,42.44,238,support
6379,elise,Lux,42.06,321,support
6380,elise,Leona,41.8,189,support
6381,elise,Lulu,37.93,174,support
6382,elise,Nautilus,36.13,191,support
6383,elise,Soraka,34.78,115,support
6384,evelynn,Camille,49.26,136,top
6385,evelynn,Ornn,49.09,110,top
6386,evelynn,Sett,48.15,135,top
6387,evelynn,Malphite,48.15,108,top
6388,evelynn,Darius,45.66,173,top
6389,evelynn,Mordekaiser,45.06,162,top
6390,evelynn,Fiora,43.92,148,top
6391,evelynn,Irelia,42.11,133,top
6392,evelynn,Teemo,40.63,160,top
6393,evelynn,Garen,40.17,239,top
6394,evelynn,Jax,39.84,123,top
6395,evelynn,Nasus,38.98,118,top
6396,evelynn,Akali,38.62,145,top
6397,evelynn,Shen,36.63,172,top
6398,evelynn,Renekton,35.48,155,top
6399,evelynn,Kayle,32.8,125,top
6400,evelynn,Yuumi,87.89,223,jungle
6401,evelynn,Soraka,83,100,jungle
6402,evelynn,Syndra,76.61,124,jungle
6403,evelynn,Katarina,76.24,101,jungle
6404,evelynn,Akali,75.47,106,jungle
6405,evelynn,Blitzcrank,71.43,147,jungle
6406,evelynn,Ashe,71.33,143,jungle
6407,evelynn,Samira,70.29,1030,jungle
6408,evelynn,Irelia,68.72,179,jungle
6409,evelynn,Renekton,66.98,215,jungle
6410,evelynn,Tristana,64.78,301,jungle
6411,evelynn,Pyke,64.33,356,jungle
6412,evelynn,Alistar,63.33,150,jungle
6413,evelynn,Qiyana,61.82,867,jungle
6414,evelynn,Fiora,61.76,136,jungle
6415,evelynn,Lucian,61.6,263,jungle
6416,evelynn,Talon,61.38,435,jungle
6417,evelynn,Yone,60.22,6138,jungle
6418,evelynn,Zed,60.18,565,jungle
6419,evelynn,Kassadin,60.18,113,jungle
6420,evelynn,Lux,59.57,141,jungle
6421,evelynn,Twisted Fate,59.24,422,jungle
6422,evelynn,Yasuo,58.69,840,jungle
6423,evelynn,Kayle,58.59,355,jungle
6424,evelynn,Darius,58.27,532,jungle
6425,evelynn,Ezreal,58.09,606,jungle
6426,evelynn,Ornn,57.81,301,jungle
6427,evelynn,Kai'Sa,57.42,458,jungle
6428,evelynn,Singed,57.06,510,jungle
6429,evelynn,Vayne,56.92,578,jungle
6430,evelynn,Neeko,56.74,356,jungle
6431,evelynn,Galio,56.59,258,jungle
6432,evelynn,Camille,56.48,1907,jungle
6433,evelynn,Riven,56.29,1105,jungle
6434,evelynn,Taric,56.19,420,jungle
6435,evelynn,Tahm Kench,55.86,648,jungle
6436,evelynn,Garen,55.45,2099,jungle
6437,evelynn,Aatrox,54.97,775,jungle
6438,evelynn,Twitch,54.66,8392,jungle
6439,evelynn,Nautilus,54.23,732,jungle
6440,evelynn,Lillia,53.78,56354,jungle
6441,evelynn,Taliyah,53.6,2942,jungle
6442,evelynn,Nidalee,53.45,40721,jungle
6443,evelynn,Mordekaiser,53.42,1752,jungle
6444,evelynn,Fizz,53.41,498,jungle
6445,evelynn,Rumble,53.39,811,jungle
6446,evelynn,Kled,53.18,267,jungle
6447,evelynn,Pantheon,53.07,5495,jungle
6448,evelynn,Nasus,53,2536,jungle
6449,evelynn,Teemo,52.99,2895,jungle
6450,evelynn,Gragas,52.92,20151,jungle
6451,evelynn,Urgot,52.37,718,jungle
6452,evelynn,Diana,52.33,5966,jungle
6453,evelynn,Lee Sin,52.15,129392,jungle
6454,evelynn,Malphite,52.12,7899,jungle
6455,evelynn,Quinn,51.99,729,jungle
6456,evelynn,Sylas,51.21,32713,jungle
6457,evelynn,Brand,51.14,831,jungle
6458,evelynn,Yorick,50.88,285,jungle
6459,evelynn,Tryndamere,50.69,3867,jungle
6460,evelynn,Olaf,50.56,29982,jungle
6461,evelynn,Karthus,50.51,25308,jungle
6462,evelynn,Graves,50.49,79646,jungle
6463,evelynn,Sett,50.15,24616,jungle
6464,evelynn,Sion,50.11,952,jungle
6465,evelynn,Trundle,50.05,11987,jungle
6466,evelynn,Shen,49.97,7546,jungle
6467,evelynn,Kindred,49.9,24922,jungle
6468,evelynn,Wukong,49.79,10680,jungle
6469,evelynn,Jarvan IV,49.55,31123,jungle
6470,evelynn,Nocturne,49.45,45999,jungle
6471,evelynn,Ekko,49.35,92480,jungle
6472,evelynn,Cho'Gath,48.81,3317,jungle
6473,evelynn,Zyra,48.72,195,jungle
6474,evelynn,Rengar,48.62,29093,jungle
6475,evelynn,Jax,48.52,40049,jungle
6476,evelynn,Poppy,48.42,5967,jungle
6477,evelynn,Shyvana,48.41,51030,jungle
6478,evelynn,Kayn,48.34,142689,jungle
6479,evelynn,Master Yi,48.25,103415,jungle
6480,evelynn,Rek'Sai,48.16,19367,jungle
6481,evelynn,Elise,48.11,39885,jungle
6482,evelynn,Sejuani,48.1,19579,jungle
6483,evelynn,Leona,47.95,292,jungle
6484,evelynn,Dr. Mundo,47.84,8035,jungle
6485,evelynn,Xin Zhao,47.83,31357,jungle
6486,evelynn,Ivern,47.6,8015,jungle
6487,evelynn,Shaco,47.57,58537,jungle
6488,evelynn,Kha'Zix,47.14,97867,jungle
6489,evelynn,Udyr,47.13,20871,jungle
6490,evelynn,Volibear,47.03,51503,jungle
6491,evelynn,Zac,46.85,48447,jungle
6492,evelynn,Fiddlesticks,46.38,38837,jungle
6493,evelynn,Nunu,46.27,56271,jungle
6494,evelynn,Maokai,46.07,2240,jungle
6495,evelynn,Amumu,45.99,52296,jungle
6496,evelynn,Hecarim,45.75,109746,jungle
6497,evelynn,Morgana,45.65,2828,jungle
6498,evelynn,Warwick,45.44,74466,jungle
6499,evelynn,Rammus,44.89,38085,jungle
6500,evelynn,Skarner,44.76,11731,jungle
6501,evelynn,Vi,44.25,64050,jungle
6502,evelynn,LeBlanc,52.02,173,middle
6503,evelynn,Kassadin,48.82,127,middle
6504,evelynn,Zoe,48.82,127,middle
6505,evelynn,Yasuo,47.21,519,middle
6506,evelynn,Diana,46.45,155,middle
6507,evelynn,Akali,44.6,417,middle
6508,evelynn,Vladimir,44.34,106,middle
6509,evelynn,Lucian,43.79,153,middle
6510,evelynn,Talon,43.66,142,middle
6511,evelynn,Syndra,43.27,104,middle
6512,evelynn,Katarina,42.92,233,middle
6513,evelynn,Irelia,42.58,155,middle
6514,evelynn,Lux,42.25,187,middle
6515,evelynn,Yone,42.24,393,middle
6516,evelynn,Orianna,42.24,161,middle
6517,evelynn,Zed,41.65,449,middle
6518,evelynn,Annie,41.59,113,middle
6519,evelynn,Ekko,41.56,154,middle
6520,evelynn,Fizz,41.5,200,middle
6521,evelynn,Sylas,41.13,231,middle
